date,dove,base,hawk
2009-11-01,1.3135085539849986e-05,0.99997047502962,1.6389884839306072e-05
2009-12-01,3.720814172932478e-08,0.9999583542451801,4.160854667714127e-05
2010-01-01,1.0372470545404546e-10,0.9994201106293896,0.0005798892668846857
2010-02-01,6.208369445689136e-23,0.9891719672404837,0.010828032759515327
2010-03-01,5.072355446860775e-18,0.9363925930247852,0.06360740697521394
2010-04-01,1.8768599252154586e-37,0.3586579466101568,0.6413420533898425
2010-05-01,2.8508266366876118e-67,0.0004887436984350968,0.999511256301564
2010-06-01,7.955523430409441e-121,4.8485579088804076e-12,0.9999999999951507
2010-07-01,2.316508039597353e-118,1.655868235849365e-11,0.9999999999834405
2010-08-01,1.5189447885439495e-124,3.137343781906805e-12,0.9999999999968618
2010-09-01,3.7418685461574186e-200,1.220701369093123e-20,0.9999999999999993
2010-10-01,1.3318308601026939e-200,9.407668527039217e-20,0.9999999999999992
2010-11-01,1.3698451895798328e-274,1.6598670729843425e-28,0.9999999999999992
2010-12-01,4.7562643549926685e-192,9.83796317294566e-19,0.9999999999999992
2011-01-01,6.932883688203304e-223,1.5932982556802042e-22,0.9999999999999992
2011-02-01,7.159021374423167e-248,3.1936475551471204e-25,0.9999999999999992
2011-03-01,1.034872403444951e-301,1.2424863060761382e-31,0.9999999999999992
2011-04-01,0.0,4.0877905378183113e-54,0.9999999999999992
2011-05-01,0.0,7.372738965434316e-70,0.9999999999999992
2011-06-01,0.0,7.54029806755222e-107,0.9999999999999992
2011-07-01,0.0,1.4345899358538216e-152,0.9999999999999992
2011-08-01,0.0,1.9600676455155028e-129,0.9999999999999992
2011-09-01,0.0,2.976401205767406e-156,0.9999999999999992
2011-10-01,0.0,1.1799402111788811e-163,0.9999999999999992
2011-11-01,0.0,1.209540942630666e-174,0.9999999999999992
2011-12-01,0.0,7.564806245541458e-220,0.9999999999999992
2012-01-01,0.0,2.4940958589827946e-258,0.9999999999999992
2012-02-01,0.0,9.573210964872295e-212,0.9999999999999992
2012-03-01,0.0,5.415729691249533e-221,0.9999999999999992
2012-04-01,0.0,8.92088828703312e-189,0.9999999999999992
2012-05-01,0.0,1.20608392911318e-183,0.9999999999999992
2012-06-01,0.0,1.7365740108849484e-147,0.9999999999999992
2012-07-01,0.0,4.4126276915500754e-147,0.9999999999999992
2012-08-01,0.0,4.379766780188406e-124,0.9999999999999992
2012-09-01,0.0,1.3792176178313693e-83,0.9999999999999992
2012-10-01,0.0,5.048052074965333e-73,0.9999999999999992
2012-11-01,0.0,6.684428364307773e-80,0.9999999999999992
2012-12-01,0.0,3.366806949852403e-56,0.9999999999999992
2013-01-01,1.087e-319,8.474717713360142e-34,0.9999999999999992
2013-02-01,0.0,7.201052848653344e-36,0.9999999999999992
2013-03-01,5.04e-322,4.429617931230267e-34,0.9999999999999992
2013-04-01,0.0,1.7685199784458646e-37,0.9999999999999992
2013-05-01,1.007916657857103e-250,1.4750864452198223e-25,0.9999999999999992
2013-06-01,0.0,1.8358317146036052e-34,0.9999999999999992
2013-07-01,0.0,1.3413972778791761e-43,0.9999999999999992
2013-08-01,0.0,5.227873534884188e-36,0.9999999999999992
2013-09-01,0.0,3.1547641391523427e-41,0.9999999999999992
2013-10-01,3.995051153546734e-299,2.540955984451839e-31,0.9999999999999992
2013-11-01,1.0958455310849353e-266,1.901491552576441e-27,0.9999999999999992
2013-12-01,1.496978602165637e-259,1.33429057193422e-26,0.9999999999999992
2014-01-01,1.500808337408685e-176,5.691918528863945e-17,0.9999999999999992
2014-02-01,3.658190914161489e-165,4.143053752257735e-16,0.9999999999999989
2014-03-01,5.337736256774104e-126,6.681457099284801e-12,0.9999999999933177
2014-04-01,1.3791350699965792e-82,7.766564926926971e-08,0.9999999223343499
2014-05-01,2.2179343658537556e-76,1.1957637402002922e-07,0.9999998804236251
2014-06-01,8.612867936396167e-71,4.3862103251969445e-07,0.9999995613789667
2014-07-01,9.905805906054395e-92,3.1284183831197076e-09,0.9999999968715808
2014-08-01,2.151211546767462e-89,8.33478692711304e-09,0.9999999916652125
2014-09-01,3.0170472225777094e-73,3.250369070362922e-07,0.9999996749630924
2014-10-01,1.7204555250714327e-81,3.4908843423921956e-08,0.999999965091156
2014-11-01,1.5374012960499358e-81,3.9346376246101354e-08,0.9999999606536232
2014-12-01,2.132035746301493e-69,5.382468722377942e-07,0.9999994617531272
2015-01-01,1.7884787415360904e-60,2.7553314085493675e-06,0.9999972446685909
2015-02-01,4.081638019061574e-54,3.0247354383218446e-05,0.999969752645616
2015-03-01,5.097967215468611e-32,0.0007023660395580284,0.9992976339604414
2015-04-01,3.427168312543585e-40,0.0003468755821178387,0.9996531244178816
2015-05-01,1.836060360685472e-46,8.5807475423145e-05,0.9999141925245763
2015-06-01,5.165406839931006e-61,2.3418860703098367e-06,0.999997658113929
2015-07-01,2.7240922415260537e-56,5.831167669893338e-06,0.9999941688323294
2015-08-01,5.116346224237708e-50,2.0075538976711227e-05,0.9999799244610225
2015-09-01,1.5617643593192896e-50,1.7504302822530395e-05,0.9999824956971769
2015-10-01,3.843663965684604e-49,2.4150010444268027e-05,0.9999758499895551
2015-11-01,1.0428558996505634e-56,4.858302372870054e-06,0.9999951416976266
2015-12-01,3.400999348776633e-53,1.3117978938697159e-05,0.999986882021061
2016-01-01,2.44954497837634e-71,2.6583262435941835e-07,0.9999997341673752
2016-02-01,3.4204802278675447e-128,4.4050305057929435e-13,0.9999999999995591
2016-03-01,3.3028310023093195e-104,6.681216249865706e-10,0.999999999331878
2016-04-01,8.5469802365615e-126,1.5393412283727167e-12,0.9999999999984602
2016-05-01,3.656917015957944e-130,9.983690936973935e-13,0.9999999999990011
2016-06-01,3.9854192318676105e-147,1.4347459253293004e-14,0.9999999999999852
2016-07-01,9.505688560379946e-149,1.5176258757644565e-14,0.9999999999999843
2016-08-01,3.575728984602411e-134,6.041377890405581e-13,0.9999999999993955
2016-09-01,1.2133747188499444e-158,7.893001389057665e-16,0.9999999999999987
2016-10-01,4.514413123819433e-160,1.148530486551626e-15,0.9999999999999983
2016-11-01,2.8580426933459533e-159,1.353919628802496e-15,0.9999999999999982
2016-12-01,1.2069811217368455e-174,2.4672929651184013e-17,0.9999999999999996
2017-01-01,4.861429314507353e-197,1.0810443284400599e-19,0.9999999999999996
2017-02-01,7.883662346959869e-208,1.141023241059678e-20,0.9999999999999996
2017-03-01,2.3808070588123953e-194,4.930716618139446e-19,0.9999999999999996
2017-04-01,1.8309685558303856e-183,6.0285029284050904e-18,0.9999999999999996
2017-05-01,1.7734134554135544e-130,3.557247179147157e-12,0.9999999999964424
2017-06-01,6.00244278008717e-107,2.7724006871306017e-10,0.9999999997227597
2017-07-01,7.968805488992779e-95,3.1899279591769474e-09,0.9999999968100718
2017-08-01,1.283029999268435e-85,1.6173197837673692e-08,0.9999999838268019
2017-09-01,1.4468578996562118e-69,3.75683184719444e-05,0.9999624316815278
2017-10-01,8.408673811670546e-49,0.02637833832527584,0.973621661674724
2017-11-01,2.306601664939378e-34,0.38028157320598555,0.6197184267940143
2017-12-01,4.28052345044336e-28,0.7855577066770607,0.21444229332293901
2018-01-01,1.4879067614022542e-22,0.9618789141181059,0.03812108588189385
