date,dove,base,hawk
1998-09-01,0.9999630161529358,3.6983799909648666e-05,4.7154434586791406e-11
1998-10-01,0.9999846597614133,1.534023198549914e-05,6.601148048897113e-12
1998-11-01,0.9999975564330056,2.4435664863619172e-06,5.07891831081071e-13
1998-12-01,0.999999376017305,6.239825688141309e-07,1.260098972596134e-13
1999-01-01,0.9999996014492651,3.985506390069334e-07,9.548023801034319e-14
1999-02-01,0.9999996213943277,3.786055151594803e-07,1.5684627691940251e-13
1999-03-01,0.9999993623693592,6.376303804756527e-07,2.5994060399922534e-13
1999-04-01,0.9999991477902997,8.522092535262388e-07,4.462231155213348e-13
1999-05-01,0.9999987398000164,1.26019958163653e-06,4.013356837024446e-13
1999-06-01,0.9999991016660782,8.983336020157968e-07,3.1936554829327375e-13
1999-07-01,0.9999991421269852,8.578722301052759e-07,7.843656362089019e-13
1999-08-01,0.999997780584444,2.219414541899291e-06,1.013484564736125e-12
1999-09-01,0.9999983884439313,1.6115552802473134e-06,7.878648949255747e-13
1999-10-01,0.9999985024308945,1.4975686514843063e-06,4.533882414262309e-13
1999-11-01,0.9999990968989311,9.031008191727614e-07,2.4921303782632466e-13
1999-12-01,0.9999993342306981,6.657690959238218e-07,2.0543591425556894e-13
2000-01-01,0.9999993485024242,6.514973596532054e-07,2.157531108590783e-13
2000-02-01,0.99999930443906,6.955607326056972e-07,2.0690660790448937e-13
2000-03-01,0.999999354909814,6.45089957697987e-07,2.2800910463017704e-13
2000-04-01,0.999999262286911,7.377127517410116e-07,3.370406227930848e-13
2000-05-01,0.9999989768509921,1.0231484924278452e-06,5.15300361293988e-13
2000-06-01,0.9999986889960977,1.3110032453571917e-06,6.56811483788506e-13
2000-07-01,0.9999985616757274,1.438323252577721e-06,1.0195804363345264e-12
2000-08-01,0.9999978793332145,2.120665339802253e-06,1.4452111037560875e-12
2000-09-01,0.9999976332996763,2.366698953052744e-06,1.3702936605494398e-12
2000-10-01,0.9999979392958771,2.0607027400972993e-06,1.3824683161513339e-12
2000-11-01,0.9999977364411661,2.263556770770163e-06,2.062838984653968e-12
2000-12-01,0.9999967489475412,3.2510509522354434e-06,1.5063196088940527e-12
2001-01-01,0.9999981805947821,1.819401511471686e-06,3.706019334994644e-12
2001-02-01,0.9999932123809664,6.787603063275442e-06,1.5970061519076408e-11
2001-03-01,0.9999860071395273,1.3992842365698463e-05,1.8106845732294437e-11
2001-04-01,0.9999908530562199,9.146936469365468e-06,7.31061093997967e-12
2001-05-01,0.9999957881696068,4.2118255685018506e-06,4.82447377815867e-12
2001-06-01,0.9999952665290823,4.73346544644612e-06,5.470956307397603e-12
2001-07-01,0.9999946797609252,5.32023317315275e-06,5.901220642356339e-12
2001-08-01,0.9999947056163423,5.294378533594762e-06,5.123662468150104e-12
2001-09-01,0.9999954570177265,4.54297886272825e-06,3.4102586286805923e-12
2001-10-01,0.9999967190058752,3.2809914166886825e-06,2.7079407655607843e-12
2001-11-01,0.9999967454824209,3.2545168793201326e-06,6.992917800104018e-13
2001-12-01,0.9999991686204954,8.31379347917628e-07,1.5617467844874552e-13
2002-01-01,0.9999995786461212,4.213537649666916e-07,1.130067364559815e-13
2002-02-01,0.9999995620964673,4.379034320663773e-07,9.993894200130164e-14
2002-03-01,0.9999996147523664,3.8524753200481224e-07,1.0100007974571221e-13
2002-04-01,0.9999995925130101,4.0748686945076973e-07,1.2008692548073495e-13
2002-05-01,0.9999995240583327,4.7594150388317305e-07,1.631603024369422e-13
2002-06-01,0.999999390063175,6.09936667873962e-07,1.570148492845068e-13
2002-07-01,0.9999994759551952,5.240446796386672e-07,1.2507704306602934e-13
2002-08-01,0.9999995540552653,4.459446151684272e-07,1.1955764762113613e-13
2002-09-01,0.9999995429393523,4.57060560073525e-07,8.756058207848102e-14
2002-10-01,0.9999996682229277,3.317770151331446e-07,5.713278555153488e-14
